"business_id","name","address","city","state","postal_code","business_lat","business_long","overall_business_stars","overall_review_count","business_open","categories","hours","isromantic","isintimate","istouristy","ishipster","isdivey","isclassy","istrendy","isupscale","iscasual","parking_garage","parking_street","parking_validated","parking_lot","parking_valet","alcohol","outdoorseating","restaurantstableservice","bikeparking","happyhour","byob","businessacceptscreditcards","restaurantscounterservice","hastv","restaurantspricerange2","restaurantsreservations","restaurantsdelivery","wifi","restaurantstakeout","n_photo","year","attribute_count","check_in_count","review_count","average_stars"
"0IEn6AxLNFfdfuwd2bQlbQ","Golden Empress Garden","618 South St","Philadelphia","PA","19147","39.941938","-75.152868","3.5",181,1,"Chinese, Restaurants, Vegetarian, Vegan","{""Friday"": ""11:0-0:0"", ""Monday"": ""11:0-23:0"", ""Sunday"": ""11:30-22:30"", ""Tuesday"": ""11:0-23:0"", ""Saturday"": ""11:0-0:0"", ""Thursday"": ""11:0-23:0"", ""Wednesday"": ""11:0-23:0""}",False,False,False,False,False,False,False,False,True,False,True,False,False,False,"none'","False",NULL,"True",NULL,NULL,"True",NULL,"False","1","True","True","no'","True","2","2019",11,"1","8","2.7500"
"0-JRAY0LpBazDuA9761U5w","Pizzeria Vetri","1615 Chancellor St","Philadelphia","PA","19103","39.94941083","-75.1686977423","4.0",313,1,"Salad, Italian, Pizza, Restaurants, Cafes","{""Friday"": ""11:30-22:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""11:30-21:0"", ""Tuesday"": ""11:30-21:0"", ""Saturday"": ""11:30-22:0"", ""Thursday"": ""11:30-16:0"", ""Wednesday"": ""11:30-21:0""}",False,False,False,NULL,False,False,True,False,True,True,True,False,False,False,"'beer_and_wine'","None","True","True","True",NULL,"True",NULL,"True","2","True","True","free'","True","8","2018",19,"69","36","3.9167"
"0-JRAY0LpBazDuA9761U5w","Pizzeria Vetri","1615 Chancellor St","Philadelphia","PA","19103","39.94941083","-75.1686977423","4.0",313,1,"Salad, Italian, Pizza, Restaurants, Cafes","{""Friday"": ""11:30-22:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""11:30-21:0"", ""Tuesday"": ""11:30-21:0"", ""Saturday"": ""11:30-22:0"", ""Thursday"": ""11:30-16:0"", ""Wednesday"": ""11:30-21:0""}",False,False,False,NULL,False,False,True,False,True,True,True,False,False,False,"'beer_and_wine'","None","True","True","True",NULL,"True",NULL,"True","2","True","True","free'","True","8","2019",19,"58","38","4.0789"
"0K4RwxdAcViifyU3Htzxww","Southwark Restaurant","701 S 4th St","Philadelphia","PA","19147","39.9404771","-75.1493607","4.0",224,1,"Breakfast & Brunch, Nightlife, Cocktail Bars, American (New), Coffee & Tea, Bars, Food, Restaurants, Desserts","{""Friday"": ""17:0-0:0"", ""Tuesday"": ""16:0-22:0"", ""Saturday"": ""17:0-0:0"", ""Thursday"": ""17:0-0:0"", ""Wednesday"": ""17:0-0:0""}",True,False,False,False,False,True,False,False,False,False,True,False,False,False,"full_bar'","True","True","True","False","True","True",NULL,"False","3","False","False","no'","True","4","2018",13,"19","14","3.5000"
"0K4RwxdAcViifyU3Htzxww","Southwark Restaurant","701 S 4th St","Philadelphia","PA","19147","39.9404771","-75.1493607","4.0",224,1,"Breakfast & Brunch, Nightlife, Cocktail Bars, American (New), Coffee & Tea, Bars, Food, Restaurants, Desserts","{""Friday"": ""17:0-0:0"", ""Tuesday"": ""16:0-22:0"", ""Saturday"": ""17:0-0:0"", ""Thursday"": ""17:0-0:0"", ""Wednesday"": ""17:0-0:0""}",True,False,False,False,False,True,False,False,False,False,True,False,False,False,"full_bar'","True","True","True","False","True","True",NULL,"False","3","False","False","no'","True","4","2019",13,"25","14","4.0714"
"0KEMPs7BD_WHI6zGpDcKjw","Food & Friends","1933 Spruce St","Philadelphia","PA","19103","39.948257","-75.174199","4.0",167,1,"Specialty Food, Restaurants, Delis, Beer, Wine & Spirits, Fruits & Veggies, Grocery, Convenience Stores, Food","{""Friday"": ""8:0-0:0"", ""Monday"": ""8:0-23:0"", ""Sunday"": ""9:0-23:0"", ""Tuesday"": ""8:0-23:0"", ""Saturday"": ""8:0-0:0"", ""Thursday"": ""8:0-23:0"", ""Wednesday"": ""8:0-23:0""}",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,True,False,False,False,NULL,NULL,NULL,"True",NULL,NULL,"True",NULL,NULL,"2",NULL,NULL,NULL,"True","1","2018",4,"17","7","3.5714"
"0KEMPs7BD_WHI6zGpDcKjw","Food & Friends","1933 Spruce St","Philadelphia","PA","19103","39.948257","-75.174199","4.0",167,1,"Specialty Food, Restaurants, Delis, Beer, Wine & Spirits, Fruits & Veggies, Grocery, Convenience Stores, Food","{""Friday"": ""8:0-0:0"", ""Monday"": ""8:0-23:0"", ""Sunday"": ""9:0-23:0"", ""Tuesday"": ""8:0-23:0"", ""Saturday"": ""8:0-0:0"", ""Thursday"": ""8:0-23:0"", ""Wednesday"": ""8:0-23:0""}",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,True,False,False,False,NULL,NULL,NULL,"True",NULL,NULL,"True",NULL,NULL,"2",NULL,NULL,NULL,"True","1","2019",4,"17","9","4.6667"
"0ll5CZSx6qVVV2TJPcW6mA","Freshii","1 S Broad St, Fl 2, Walgreens","Philadelphia","PA","19107","39.9511843","-75.1635217","4.0",9,1,"Restaurants, Soup, Juice Bars & Smoothies, Salad, Vegetarian, Food, Fast Food, Wraps","{""Monday"": ""0:0-0:0""}",False,False,False,False,False,False,False,False,False,False,True,False,False,False,"none'","False","False",NULL,NULL,NULL,"True",NULL,"False",NULL,NULL,"True","free'","True","3","2018",6,"1","3","4.0000"
"0ll5CZSx6qVVV2TJPcW6mA","Freshii","1 S Broad St, Fl 2, Walgreens","Philadelphia","PA","19107","39.9511843","-75.1635217","4.0",9,1,"Restaurants, Soup, Juice Bars & Smoothies, Salad, Vegetarian, Food, Fast Food, Wraps","{""Monday"": ""0:0-0:0""}",False,False,False,False,False,False,False,False,False,False,True,False,False,False,"none'","False","False",NULL,NULL,NULL,"True",NULL,"False",NULL,NULL,"True","free'","True","3","2019",6,"10","7","4.2857"
"0mijbNf-7wiKJ9xto1pAyg","Spice Finch","220 S 17th St","Philadelphia","PA","19103","39.9493776356","-75.169540979","4.5",325,1,"Breakfast & Brunch, Restaurants, Mediterranean","{""Friday"": ""17:0-22:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""12:0-20:0"", ""Tuesday"": ""17:0-21:0"", ""Saturday"": ""12:0-22:0"", ""Thursday"": ""17:0-21:0"", ""Wednesday"": ""17:0-21:0""}",False,False,False,False,False,True,False,False,False,True,True,False,False,False,"full_bar'","True","True","True","True",NULL,"True",NULL,"True","3","True","True","free'","True","11","2018",16,"67","96","4.4375"
"0mijbNf-7wiKJ9xto1pAyg","Spice Finch","220 S 17th St","Philadelphia","PA","19103","39.9493776356","-75.169540979","4.5",325,1,"Breakfast & Brunch, Restaurants, Mediterranean","{""Friday"": ""17:0-22:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""12:0-20:0"", ""Tuesday"": ""17:0-21:0"", ""Saturday"": ""12:0-22:0"", ""Thursday"": ""17:0-21:0"", ""Wednesday"": ""17:0-21:0""}",False,False,False,False,False,True,False,False,False,True,True,False,False,False,"full_bar'","True","True","True","True",NULL,"True",NULL,"True","3","True","True","free'","True","11","2019",16,"133","122","4.3115"
"0Nqa0zPHoB_GVucVMd9f6w","Club Risqué","1700 S Christopher Columbus Blvd","Philadelphia","PA","19148","39.9253969","-75.144875","3.5",52,1,"Arts & Entertainment, Adult Entertainment, Nightlife, Strip Clubs, Restaurants","{""Friday"": ""11:30-0:0"", ""Monday"": ""11:30-0:0"", ""Sunday"": ""13:0-0:0"", ""Tuesday"": ""11:30-0:0"", ""Saturday"": ""13:0-0:0"", ""Thursday"": ""11:30-0:0"", ""Wednesday"": ""11:30-0:0""}",NULL,False,NULL,NULL,False,True,True,True,True,False,False,False,True,False,"full_bar'","False",NULL,"True",NULL,NULL,"True",NULL,"True","2","True","False",NULL,"False","1","2018",15,"13","3","4.6667"
"0Nqa0zPHoB_GVucVMd9f6w","Club Risqué","1700 S Christopher Columbus Blvd","Philadelphia","PA","19148","39.9253969","-75.144875","3.5",52,1,"Arts & Entertainment, Adult Entertainment, Nightlife, Strip Clubs, Restaurants","{""Friday"": ""11:30-0:0"", ""Monday"": ""11:30-0:0"", ""Sunday"": ""13:0-0:0"", ""Tuesday"": ""11:30-0:0"", ""Saturday"": ""13:0-0:0"", ""Thursday"": ""11:30-0:0"", ""Wednesday"": ""11:30-0:0""}",NULL,False,NULL,NULL,False,True,True,True,True,False,False,False,True,False,"full_bar'","False",NULL,"True",NULL,NULL,"True",NULL,"True","2","True","False",NULL,"False","1","2019",15,"3","3","4.3333"
"0o8k654DD4h8ywBOXP1GRA","El Purepecha","315 N 12th St","Philadelphia","PA","19107","39.9581334616","-75.158424899","4.5",239,1,"Mexican, Restaurants","{""Friday"": ""12:0-21:30"", ""Monday"": ""0:0-0:0"", ""Tuesday"": ""12:0-20:0"", ""Saturday"": ""12:0-21:30"", ""Thursday"": ""12:0-21:0"", ""Wednesday"": ""12:0-20:0""}",False,NULL,False,NULL,NULL,False,False,False,True,False,False,False,False,False,"'none'","False","False","True",NULL,"False","True",NULL,"True","2","False","True","no'","True","12","2018",12,"33","41","4.4878"
"0o8k654DD4h8ywBOXP1GRA","El Purepecha","315 N 12th St","Philadelphia","PA","19107","39.9581334616","-75.158424899","4.5",239,1,"Mexican, Restaurants","{""Friday"": ""12:0-21:30"", ""Monday"": ""0:0-0:0"", ""Tuesday"": ""12:0-20:0"", ""Saturday"": ""12:0-21:30"", ""Thursday"": ""12:0-21:0"", ""Wednesday"": ""12:0-20:0""}",False,NULL,False,NULL,NULL,False,False,False,True,False,False,False,False,False,"'none'","False","False","True",NULL,"False","True",NULL,"True","2","False","True","no'","True","12","2019",12,"34","48","4.6458"
"0OsR9lO16jxa0xWUY57s9g","Koto Sushi","719 Sansom St","Philadelphia","PA","19106","39.9487051045","-75.1531596925","4.5",280,1,"Japanese, Restaurants, Salad, Sushi Bars","{""Friday"": ""11:0-21:30"", ""Monday"": ""11:0-21:0"", ""Sunday"": ""15:30-21:0"", ""Tuesday"": ""11:0-21:0"", ""Saturday"": ""15:30-21:30"", ""Thursday"": ""11:0-21:0"", ""Wednesday"": ""11:0-21:0""}",False,True,False,False,False,NULL,NULL,False,True,False,True,False,False,False,"beer_and_wine'","False","True","True","True",NULL,"True",NULL,"True","2","True","True","no'","True","8","2018",16,"131","113","4.6195"
"0OsR9lO16jxa0xWUY57s9g","Koto Sushi","719 Sansom St","Philadelphia","PA","19106","39.9487051045","-75.1531596925","4.5",280,1,"Japanese, Restaurants, Salad, Sushi Bars","{""Friday"": ""11:0-21:30"", ""Monday"": ""11:0-21:0"", ""Sunday"": ""15:30-21:0"", ""Tuesday"": ""11:0-21:0"", ""Saturday"": ""15:30-21:30"", ""Thursday"": ""11:0-21:0"", ""Wednesday"": ""11:0-21:0""}",False,True,False,False,False,NULL,NULL,False,True,False,True,False,False,False,"beer_and_wine'","False","True","True","True",NULL,"True",NULL,"True","2","True","True","no'","True","8","2019",16,"106","122","4.5820"
"0oSSjekU-3GR8gselReWnA","Butcher and Singer","1500 Walnut St","Philadelphia","PA","19102","39.9493338","-75.1661758","4.5",1290,1,"Restaurants, Steakhouses, American (Traditional)","{""Friday"": ""16:0-21:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""17:0-22:0"", ""Tuesday"": ""17:0-22:0"", ""Saturday"": ""17:0-23:0"", ""Thursday"": ""17:0-22:0"", ""Wednesday"": ""17:0-22:0""}",False,False,False,False,False,True,False,True,False,False,True,False,False,False,"full_bar'","True","True","False","False",NULL,"True",NULL,"False","4","True","True","no'","True","76","2018",12,"107","133","4.5564"
"0oSSjekU-3GR8gselReWnA","Butcher and Singer","1500 Walnut St","Philadelphia","PA","19102","39.9493338","-75.1661758","4.5",1290,1,"Restaurants, Steakhouses, American (Traditional)","{""Friday"": ""16:0-21:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""17:0-22:0"", ""Tuesday"": ""17:0-22:0"", ""Saturday"": ""17:0-23:0"", ""Thursday"": ""17:0-22:0"", ""Wednesday"": ""17:0-22:0""}",False,False,False,False,False,True,False,True,False,False,True,False,False,False,"full_bar'","True","True","False","False",NULL,"True",NULL,"False","4","True","True","no'","True","76","2019",12,"103","127","4.3937"
"0p5Q__lOXxnp74afXHP5tg","Jasmine Rice - Old City","224 Market St","Philadelphia","PA","19106","39.9497474","-75.1447211","3.5",64,0,"Restaurants, Thai","{""Friday"": ""11:30-23:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""12:0-21:0"", ""Tuesday"": ""11:30-21:30"", ""Saturday"": ""12:0-23:0"", ""Thursday"": ""11:30-21:30"", ""Wednesday"": ""11:30-21:30""}",False,False,False,False,False,True,False,False,False,True,True,False,True,False,"beer_and_wine'","True","True","True",NULL,NULL,"True",NULL,"True","2","True","True","free'","True","2","2018",17,"14","11","3.4545"
"0p5Q__lOXxnp74afXHP5tg","Jasmine Rice - Old City","224 Market St","Philadelphia","PA","19106","39.9497474","-75.1447211","3.5",64,0,"Restaurants, Thai","{""Friday"": ""11:30-23:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""12:0-21:0"", ""Tuesday"": ""11:30-21:30"", ""Saturday"": ""12:0-23:0"", ""Thursday"": ""11:30-21:30"", ""Wednesday"": ""11:30-21:30""}",False,False,False,False,False,True,False,False,False,True,True,False,True,False,"beer_and_wine'","True","True","True",NULL,NULL,"True",NULL,"True","2","True","True","free'","True","2","2019",17,"6","15","3.0000"
"0PTuPOOXkmoP0s5STUBY1w","Chez Ben","401 Chestnut St","Philadelphia","PA","19106","39.9490604639","-75.147732608","3.5",24,1,"Breakfast & Brunch, Bars, Wine Bars, Brasseries, French, Restaurants, Nightlife, Coffee & Tea, Food","{""Friday"": ""6:0-22:0"", ""Monday"": ""6:0-22:0"", ""Sunday"": ""6:0-22:0"", ""Tuesday"": ""6:0-22:0"", ""Saturday"": ""6:0-22:0"", ""Thursday"": ""6:0-22:0"", ""Wednesday"": ""6:0-22:0""}",False,False,False,False,False,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"True",NULL,NULL,NULL,NULL,NULL,"4","2018",2,"14","18","3.5556"
"0PTuPOOXkmoP0s5STUBY1w","Chez Ben","401 Chestnut St","Philadelphia","PA","19106","39.9490604639","-75.147732608","3.5",24,1,"Breakfast & Brunch, Bars, Wine Bars, Brasseries, French, Restaurants, Nightlife, Coffee & Tea, Food","{""Friday"": ""6:0-22:0"", ""Monday"": ""6:0-22:0"", ""Sunday"": ""6:0-22:0"", ""Tuesday"": ""6:0-22:0"", ""Saturday"": ""6:0-22:0"", ""Thursday"": ""6:0-22:0"", ""Wednesday"": ""6:0-22:0""}",False,False,False,False,False,True,False,False,False,False,False,False,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"True",NULL,NULL,NULL,NULL,NULL,"4","2019",2,"4","7","3.4286"
"0RSws84Im4CsZ-W9biXv2g","Rio Brazilan Steak Truck","3400 Market St","Philadelphia","PA","19104","39.9557436343","-75.1909215376","5.0",9,1,"Food, Event Planning & Services, Barbeque, Caterers, Restaurants, Steakhouses, Food Trucks","{""Friday"": ""11:0-17:0"", ""Monday"": ""11:0-17:0"", ""Tuesday"": ""11:0-17:0"", ""Thursday"": ""11:0-17:0"", ""Wednesday"": ""11:0-17:0""}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,"none'","True","False","True",NULL,NULL,"True",NULL,"True","1","False","False","'no'","True","0","2018",9,"2","2","5.0000"
"0RSws84Im4CsZ-W9biXv2g","Rio Brazilan Steak Truck","3400 Market St","Philadelphia","PA","19104","39.9557436343","-75.1909215376","5.0",9,1,"Food, Event Planning & Services, Barbeque, Caterers, Restaurants, Steakhouses, Food Trucks","{""Friday"": ""11:0-17:0"", ""Monday"": ""11:0-17:0"", ""Tuesday"": ""11:0-17:0"", ""Thursday"": ""11:0-17:0"", ""Wednesday"": ""11:0-17:0""}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,"none'","True","False","True",NULL,NULL,"True",NULL,"True","1","False","False","'no'","True","0","2019",9,"1","0","0.0"
"0RuvlgTnKFbX3IK0ZOOocA","Green Eggs Café","212 S 13th St","Philadelphia","PA","19107","39.9481225533","-75.1624631121","4.0",2679,1,"Restaurants, American (New), Diners, Breakfast & Brunch","{""Friday"": ""9:0-15:0"", ""Monday"": ""9:0-15:0"", ""Sunday"": ""9:0-15:0"", ""Tuesday"": ""9:0-15:0"", ""Saturday"": ""9:0-15:0"", ""Thursday"": ""9:0-15:0"", ""Wednesday"": ""9:0-15:0""}",False,False,False,False,False,True,False,False,True,False,True,False,False,False,"none'","True",NULL,"True","False",NULL,"False",NULL,"True","2","False","True","no'","True","56","2018",13,"452","467","4.1606"
"0RuvlgTnKFbX3IK0ZOOocA","Green Eggs Café","212 S 13th St","Philadelphia","PA","19107","39.9481225533","-75.1624631121","4.0",2679,1,"Restaurants, American (New), Diners, Breakfast & Brunch","{""Friday"": ""9:0-15:0"", ""Monday"": ""9:0-15:0"", ""Sunday"": ""9:0-15:0"", ""Tuesday"": ""9:0-15:0"", ""Saturday"": ""9:0-15:0"", ""Thursday"": ""9:0-15:0"", ""Wednesday"": ""9:0-15:0""}",False,False,False,False,False,True,False,False,True,False,True,False,False,False,"none'","True",NULL,"True","False",NULL,"False",NULL,"True","2","False","True","no'","True","56","2019",13,"355","415","4.1301"
"0S3TvsmbCeOZ9UitnpRd1A","Dim Sum House","1930 Chestnut St","Philadelphia","PA","19103","39.9518328","-75.173394","4.0",505,1,"Shanghainese, Tapas Bars, Cantonese, Seafood, Dim Sum, Chinese, Asian Fusion, Restaurants, Tapas/Small Plates, Szechuan","{""Friday"": ""12:0-22:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""12:0-21:0"", ""Tuesday"": ""12:0-21:0"", ""Saturday"": ""12:0-22:0"", ""Thursday"": ""12:0-21:0"", ""Wednesday"": ""12:0-21:0""}",False,False,False,False,False,True,False,False,False,True,True,False,False,False,"full_bar'","False","True","True","True",NULL,"True",NULL,"True","2","True","True","free'","True","11","2018",16,"71","37","4.0541"
"0S3TvsmbCeOZ9UitnpRd1A","Dim Sum House","1930 Chestnut St","Philadelphia","PA","19103","39.9518328","-75.173394","4.0",505,1,"Shanghainese, Tapas Bars, Cantonese, Seafood, Dim Sum, Chinese, Asian Fusion, Restaurants, Tapas/Small Plates, Szechuan","{""Friday"": ""12:0-22:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""12:0-21:0"", ""Tuesday"": ""12:0-21:0"", ""Saturday"": ""12:0-22:0"", ""Thursday"": ""12:0-21:0"", ""Wednesday"": ""12:0-21:0""}",False,False,False,False,False,True,False,False,False,True,True,False,False,False,"full_bar'","False","True","True","True",NULL,"True",NULL,"True","2","True","True","free'","True","11","2019",16,"54","47","3.5745"
"0SWqECZ39P2MlmeXbKnUjg","Asia On the Parkway","1700 Benjamin Franklin Pkwy","Philadelphia","PA","19103","39.9557404","-75.1683553","3.0",141,1,"Singaporean, Restaurants, Asian Fusion, Thai","{""Friday"": ""11:0-23:0"", ""Monday"": ""11:0-22:0"", ""Sunday"": ""11:0-22:0"", ""Tuesday"": ""11:0-22:0"", ""Saturday"": ""11:0-23:0"", ""Thursday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0""}",False,False,False,False,False,False,False,False,True,False,True,False,False,False,"full_bar'","True","True","False","True",NULL,"True",NULL,"True","2","True","True","'free'","True","3","2018",15,"14","20","3.4000"
"0SWqECZ39P2MlmeXbKnUjg","Asia On the Parkway","1700 Benjamin Franklin Pkwy","Philadelphia","PA","19103","39.9557404","-75.1683553","3.0",141,1,"Singaporean, Restaurants, Asian Fusion, Thai","{""Friday"": ""11:0-23:0"", ""Monday"": ""11:0-22:0"", ""Sunday"": ""11:0-22:0"", ""Tuesday"": ""11:0-22:0"", ""Saturday"": ""11:0-23:0"", ""Thursday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0""}",False,False,False,False,False,False,False,False,True,False,True,False,False,False,"full_bar'","True","True","False","True",NULL,"True",NULL,"True","2","True","True","'free'","True","3","2019",15,"16","20","3.7500"
"-0TffRSXXIlBYVbb5AwfTg","IndeBlue Modern Indian Food & Spirits","205 South 13th St","Philadelphia","PA","19107","39.9485078263","-75.1619688173","4.5",1097,1,"Cocktail Bars, Food Delivery Services, Nightlife, Breakfast & Brunch, Food, Bars, Event Planning & Services, Caterers, Restaurants, Indian","{""Friday"": ""16:0-23:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""16:0-22:0"", ""Tuesday"": ""16:0-22:0"", ""Saturday"": ""16:0-23:0"", ""Thursday"": ""16:0-22:0"", ""Wednesday"": ""16:0-22:0""}",False,False,False,False,False,True,False,False,False,True,True,True,False,False,"full_bar'","True","True","True","True","False","True",NULL,"False","2","True","True","free'","True","52","2018",20,"202","147","4.3265"
"-0TffRSXXIlBYVbb5AwfTg","IndeBlue Modern Indian Food & Spirits","205 South 13th St","Philadelphia","PA","19107","39.9485078263","-75.1619688173","4.5",1097,1,"Cocktail Bars, Food Delivery Services, Nightlife, Breakfast & Brunch, Food, Bars, Event Planning & Services, Caterers, Restaurants, Indian","{""Friday"": ""16:0-23:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""16:0-22:0"", ""Tuesday"": ""16:0-22:0"", ""Saturday"": ""16:0-23:0"", ""Thursday"": ""16:0-22:0"", ""Wednesday"": ""16:0-22:0""}",False,False,False,False,False,True,False,False,False,True,True,True,False,False,"full_bar'","True","True","True","True","False","True",NULL,"False","2","True","True","free'","True","52","2019",20,"115","141","4.5461"
"0u7UZC-5t_v8AS8AXTFASw","About Hotpot","125 Sansom Walkway","Philadelphia","PA","19106","39.947642","-75.143421","3.5",78,0,"Chinese, Hot Pot, Restaurants","{""Friday"": ""11:0-23:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""12:0-22:0"", ""Tuesday"": ""11:0-22:0"", ""Saturday"": ""11:0-23:0"", ""Thursday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0""}",False,False,False,False,False,False,False,False,True,True,True,False,False,False,"none'","True","True","True","False",NULL,"True",NULL,"False","3","True","True","free'","True","17","2018",14,"23","31","4.0323"
"0u7UZC-5t_v8AS8AXTFASw","About Hotpot","125 Sansom Walkway","Philadelphia","PA","19106","39.947642","-75.143421","3.5",78,0,"Chinese, Hot Pot, Restaurants","{""Friday"": ""11:0-23:0"", ""Monday"": ""0:0-0:0"", ""Sunday"": ""12:0-22:0"", ""Tuesday"": ""11:0-22:0"", ""Saturday"": ""11:0-23:0"", ""Thursday"": ""11:0-22:0"", ""Wednesday"": ""11:0-22:0""}",False,False,False,False,False,False,False,False,True,True,True,False,False,False,"none'","True","True","True","False",NULL,"True",NULL,"False","3","True","True","free'","True","17","2019",14,"8","10","3.2000"
